"","PhytoDate","WQDate","StationCode","Month","Year","Latitude","Longitude","Genus","CarbonperML","AirTemp","Chla","Pheophytin","TotAmmonia","DissAmmonia","DissNitrateNitrite","DOC","TOC","DON","TON","DissOrthophos","TotPhos","DissSilica","TDS","TSS","TKN","Depth","Secchi","Microcystis","SpCndSurface","DOSurface","WTSurface"
"579",2015-03-13,2015-03-13,"D8",3,2015,38.05992,-121.99,"Microcystis",0,NA,"2.35","ND",NA,"0.11","0.55","2.7","2.8","0.5",NA,"0.08",0.13,"15.4",6280,"19","1.1",45,44,NA,12502,8.9,15.69
"580",2015-03-13,2015-03-13,"EZ2",3,2015,38.0845,-121.7391,"Microcystis",0,60,"9.22","0.5",NA,"0.13","0.46","3.2","3.6","0.3",NA,"0.07",0.15,"18.2",892,"30","0.7",30.5,32,NA,1551,9,15.7
"581",2015-03-13,2015-03-13,"EZ6",3,2015,38.0625,-121.8205,"Microcystis",0,NA,"8.68","ND",NA,"0.11","0.64","3.2","3.5","0.5",NA,"0.08",0.12,"17.3",2410,"20","0.9",37.7,40,NA,4411,8.95,15.76
"582",2015-03-17,2015-03-17,"D7",3,2015,38.11714,-122.0397,"Microcystis",0,NA,"2.34","1.2",NA,"0.1","0.55","2.1","2.4","0.4",NA,"0.08",0.15,"13.3",10550,"53","0.8",6,40,NA,17336,8.4,17.3
"583",2015-03-18,2015-03-18,"D41A",3,2015,38.08472,-122.3907,"Microcystis",0,NA,"2.19","0.59",NA,"0.06","0.28","1","1.1","0.5",NA,"0.06",0.11,"6.4",22920,"62","0.7",8.5,80,NA,36175,8.1,16.1
"584",2015-03-18,2015-03-18,"D6",3,2015,38.04436,-122.1177,"Microcystis",0,NA,"1.34","0.6",NA,"0.1","0.42","1.5","1.6","0.5",NA,"0.07",0.12,"10.5",17480,"31","0.8",46.4,70,NA,27571,8.2,16.9
"585",2015-04-09,2015-04-09,"D19",4,2015,38.04376,-121.6148,"Microcystis",0,NA,"12.78","2.82",NA,"0.03","0.29","4.1","4.3","0.3",NA,"0.04",0.09,"10.4",323,"6","0.6",32.3,104,NA,587,9.3,16.4
"586",2015-04-09,2015-04-09,"EZ2-SJR",4,2015,38.0482,-121.6932,"Microcystis",0,NA,"7.69","3.73",NA,"0.05","0.42","3.5","3.8","0.3",NA,"0.06",0.12,"12.5",966,"23","0.7",38.3,44,NA,1777,8.4,16.4
"587",2015-04-09,2015-04-09,"EZ6-SJR",4,2015,38.0216,-121.8063,"Microcystis",0,NA,"2.32","2.76",NA,"0.1","0.54","2.8","3.1","0.3",NA,"0.08",0.13,"14.3",2494,"29","0.5",40.1,28,NA,4564,8.4,16.2
"588",2015-04-10,2015-04-10,"D26",4,2015,38.07664,-121.5669,"Microcystis",0,NA,"34.5","2.88",NA,"0.04","0.28","3.8","4","0.4",NA,"0.04",0.09,"10.7",200,"12","0.7",39.8,80,NA,369,9.75,17
"589",2015-04-10,2015-04-10,"MD10A",4,2015,38.04226,-121.4199,"Microcystis",0,NA,"10.5","0.9",NA,"0.02","0.21","5.5","5.6","0.3",NA,"0.06",0.1,"5.1",234,"4","0.6",17.8,160,NA,399,10.1,16.9
"590",2015-04-10,2015-04-10,"P8",4,2015,37.97817,-121.3823,"Microcystis",0,NA,"5.14","0.97",NA,"0.07","3.17","6.5","6.5","0.5",NA,"0.3",0.44,"14.1",642,"6","1",38.3,110,NA,1194,8.1,18.22
"591",2015-04-13,2015-04-13,"D4",4,2015,38.06248,-121.8205,"Microcystis",0,NA,"1.21","1.45",NA,"0.12","0.43","2.6","3","0.3",NA,"0.06",0.14,"14.3",4548,"33","0.6",38,56,NA,8994,8.5,17.29
"592",2015-04-13,2015-04-13,"D8",4,2015,38.05992,-121.99,"Microcystis",0,NA,"1.68","1",NA,"0.11","0.33","2.4","2.5","0.4",NA,"0.04",0.14,"17",8150,"27","0.6",46.3,44,NA,13835,8.7,16.94
"593",2015-04-13,2015-04-13,"EZ2",4,2015,38.1185,-121.701,"Microcystis",0,NA,"6.82","2.99",NA,"0.11","0.45","2.5","3.1","0.2",NA,"0.07",0.14,"15.8",911,"36","0.6",27.5,28,NA,1802,8.45,17.68
"594",2015-04-13,2015-04-13,"EZ6",4,2015,38.0747,-121.7692,"Microcystis",0,NA,"2.37","2.71",NA,"0.11","0.31","2.6","3.1","0.3",NA,"0.05",0.15,"14.4",2678,"35","0.6",31.5,36,NA,4958,8.45,17.51
"595",2015-04-14,2015-04-14,"C3A",4,2015,38.36771,-121.5205,"Microcystis",0,NA,"3.81","2.81",NA,"0.75","0.38","4.3","2.3","0.2",NA,"0.09",0.16,"19.3",110,"13","1.2",8.7,130,NA,196,8.9,15
"596",2015-04-14,2015-04-14,"D7",4,2015,38.11714,-122.0397,"Microcystis",0,NA,"2.37","1.17",NA,"0.1","0.43","2.3","2.6","0.3",NA,"0.06",0.15,"13",10540,"49","0.7",5.2,32,NA,17831,8.6,16.9
"597",2015-04-15,2015-04-14,"C10A",4,2015,37.67934,-121.2647,"Microcystis",0,NA,"4.29","3.45",NA,"0.04","0.15","1.9","2.1","0.1",NA,"0.03",0.1,"10",57,"29","0.4",NA,NA,NA,95,8.8,16.7
"598",2015-04-15,2015-04-15,"D41",4,2015,38.03022,-122.3729,"Microcystis",0,NA,"2.7","ND",NA,"0.07","0.25","0.7","0.7","0.3",NA,"0.06",0.09,"19.9",27560,"22","0.6",42.7,104,NA,43484,8,15.6
"599",2015-04-15,2015-04-15,"D41A",4,2015,38.08472,-122.3907,"Microcystis",0,NA,"3.1","1.01",NA,"0.06","0.28","1","1.1","0.4",NA,"0.06",0.13,"24.9",24060,"50","0.6",6.8,48,NA,37885,8,15.6
"600",2015-04-15,2015-04-15,"D6",4,2015,38.04436,-122.1177,"Microcystis",0,NA,"1.79","ND",NA,"0.1","0.45","1.7","1.8","0.4",NA,"0.08",0.13,"2.8",15520,"29","0.6",44.4,48,NA,26451,8.3,17.1
"601",2015-04-29,2015-04-09,"D28A",4,2015,37.97048,-121.573,"Microcystis",0,NA,"6.11","2.35",NA,"0.04","0.18","5.2","5.3","0.4",NA,"0.03",0.08,"8.6",271,"2","0.5",18.4,112,NA,503,8.3,16.75
"602",2015-05-11,2015-05-11,"D19",5,2015,38.04376,-121.6148,"Microcystis",0,NA,"3.52","2.04",NA,"0.07","0.44","3.4","3.5","0.3",NA,"0.08",0.13,"9.8",916,"23","0.6",18.9,44,NA,1572,7.7,19.7
"603",2015-05-11,2015-05-11,"D28A",5,2015,37.97048,-121.573,"Microcystis",0,NA,"2.29","2.2",NA,"0.06","0.3","4.4","4.5","0.4",NA,"0.09",0.12,"6.2",509,"7","0.6",18.9,76,NA,913,6.65,21.04
"604",2015-05-12,2015-05-12,"C3A",5,2015,38.36771,-121.5205,"Microcystis",0,NA,"1.35","1.08",NA,"0.32","0.29","2.5","2.5","0.2",NA,"0.06",0.09,"16.9",99,"8","0.7",9.1,180,NA,126,8.2,19.5
"605",2015-05-12,2015-05-12,"D26",5,2015,38.07664,-121.5669,"Microcystis",0,NA,"2.92","1.42",NA,"0.12","0.31","3.7","4","0.4",NA,"0.07",0.12,"8.9",315,"14","0.6",40.2,56,NA,591,7.5,20.1
"606",2015-05-12,2015-05-12,"MD10A",5,2015,38.04226,-121.4199,"Microcystis",0,NA,"2.15","0.7",NA,"0.04","0.29","5","5.4","0.4",NA,"0.13",0.18,"4.4",281,"3","0.6",16.6,216,NA,527,7.5,20.8
"607",2015-05-12,2015-05-12,"P8",5,2015,37.97817,-121.3823,"Microcystis",0,NA,"3.4","1.07",NA,"0.12","1.32","4.6","5.2","0.5",NA,"0.23",0.31,"10.2",421,"10","0.8",36.5,120,NA,780,7,21.5
"608",2015-05-13,2015-05-13,"D4",5,2015,38.06248,-121.8205,"Microcystis",0,NA,"1.4","1.37",NA,"0.1","0.56","2.6","2.9","0.4",NA,"0.1",0.17,"11.6",6424,"57","0.7",27.9,24,NA,10949,8.35,18.1
"609",2015-05-13,2015-05-13,"D8",5,2015,38.05992,-121.99,"Microcystis",0,NA,"1.9","0.75",NA,"0.1","0.56","2.1","2.6","0.3",NA,"0.1",0.16,"11.4",10500,"41","0.7",40.7,40,NA,16773,8.45,17.9
"610",2015-05-13,2015-05-13,"EZ2",5,2015,38.1223,-121.6996,"Microcystis",0,NA,"2.68","1.71",NA,"0.1","0.45","2.6","2.9","0.3",NA,"0.07",0.16,"14.6",979,"29","0.6",30.6,32,NA,1780,8.3,19.2
"611",2015-05-13,2015-05-13,"EZ6",5,2015,38.0845,-121.7391,"Microcystis",0,NA,"1.44","1.66",NA,"0.1","0.57","2.6","3.2","0.4",NA,"0.1",0.16,"13",3444,"48","0.6",28.3,36,NA,6047,8.4,18.5
"612",2015-05-14,2015-05-14,"D7",5,2015,38.11714,-122.0397,"Microcystis",0,NA,"2.8","0.72",NA,"0.08","0.56","2.2","2.3","0.4",NA,"0.11",0.15,"10.9",12860,"26","0.7",6.9,40,NA,20600,8.4,17.9
"613",2015-05-15,2015-05-18,"D41",5,2015,38.03022,-122.3729,"Microcystis",0,NA,"2.84","1.42",NA,"0.08","0.35","ND","ND","0.4",NA,"0.08",0.16,"5.8",30980,"74","0.6",44.4,60,NA,45039,7.2,16.5
"614",2015-05-15,2015-05-18,"D41A",5,2015,38.08472,-122.3907,"Microcystis",0,NA,"4.68","1.5",NA,"0.08","0.41","ND","0.8","0.3",NA,"0.09",0.19,"7.6",26420,"102","0.8",7.7,28,NA,40425,7.65,17.6
"615",2015-05-15,2015-05-18,"D6",5,2015,38.04436,-122.1177,"Microcystis",0,NA,"1.82","ND",NA,"0.1","0.5","0.8","1.2","0.4",NA,"0.1",0.14,"9.2",19720,"28","0.6",46.6,32,NA,30542,7.85,17.7
"616",2015-05-27,2015-05-27,"C10A",5,2015,37.67934,-121.2647,"Microcystis",0,NA,"7.17","2.48",NA,"0.04","1.08","2.7","3.1","0.2",NA,"0.03",0.08,"14",413,"8","0.5",NA,NA,NA,665,8.5,22.3
"617",2015-06-05,2015-06-05,"C10A",6,2015,37.67934,-121.2647,"Microcystis",0,NA,"94.09","12.78",NA,"0.02","0.34","3.1","5.5","0.3",NA,"0.02",0.17,"9.2",387,"31","1.2",NA,NA,NA,705,12.8,24.8
"618",2015-06-05,2015-06-05,"C3A",6,2015,38.36771,-121.5205,"Microcystis",0,NA,"1.05","0.8",NA,"0.24","0.2","2.1","2.2","0.3",NA,"0.06",0.09,"16.6",88,"8","0.6",9.7,150,NA,148,7.5,22.3
"619",2015-06-08,2015-06-08,"D19",6,2015,38.04376,-121.6148,"Microcystis",0,NA,"3.84","ND",NA,"0.02","0.37","3.1","3.7","0.3",NA,"0.06",0.1,"12.8",427,"5","0.5",28.8,100,NA,796,8.15,23.91
"620",2015-06-08,2015-06-08,"D28A",6,2015,37.97048,-121.573,"Microcystis",0,NA,"1.84","ND",NA,"0.03","0.33","3.9","3.9","0.3",NA,"0.08",0.12,"11",434,"4","0.4",20.6,140,NA,806,6.9,24.12
"621",2015-06-08,2015-06-08,"EZ2-SJR",6,2015,38.0695,-121.6769,"Microcystis",0,NA,"1.42","ND",NA,"0.04","0.58","2.6","2.6","0.2",NA,"0.08",0.12,"14.5",1058,"10","0.4",37.5,70,NA,1949,7.85,21.62
"622",2015-06-08,2015-06-08,"EZ6-SJR",6,2015,38.0281,-121.7473,"Microcystis",0,NA,"1.1","ND",NA,"0.05","0.56","2.4","2.5","0.3",NA,"0.09",0.13,"13.2",2804,"12","0.5",35.3,60,NA,5385,8.05,21.05
"623",2015-06-09,2015-06-09,"D26",6,2015,38.07664,-121.5669,"Microcystis",0,NA,"2.65","1.45",NA,"0.07","0.48","2.9","3","0.3",NA,"0.08",0.12,"13.9",357,"13","0.5",38.3,64,NA,671,7.4,22.97
"624",2015-06-09,2015-06-09,"MD10A",6,2015,38.04226,-121.4199,"Microcystis",0,NA,"1.35","ND",NA,"0.04","0.2","4.4","4.4","0.3",NA,"0.11",0.16,"9.6",266,"2","0.5",15.8,190,NA,496,6.65,24.84
"625",2015-06-09,2015-06-09,"P8",6,2015,37.97817,-121.3823,"Microcystis",0,NA,"1.78","ND",NA,"0.04","1.04","4.7","4.6","0.5",NA,"0.19",0.3,"10.6",463,"4","0.7",38.2,124,NA,850,6.8,24.34
"626",2015-06-10,2015-06-10,"D4",6,2015,38.06248,-121.8205,"Microcystis",0,NA,"3.39","0.51",NA,"0.06","0.58","2.3","2.4","0.3",NA,"0.1",0.14,"12.7",5484,"19","0.5",34.9,50,NA,9748,7.9,21.05
"627",2015-06-10,2015-06-10,"D8",6,2015,38.05992,-121.99,"Microcystis",0,NA,"3.31","0.75",NA,"0.06","0.6","2.1","2.2","0.4",NA,"0.1",0.16,"10.9",10120,"32","0.6",40.7,50,NA,17088,7.85,20.48
"628",2015-06-10,2015-06-10,"EZ2",6,2015,38.1159,-121.706,"Microcystis",0,NA,"2.73","0.95",NA,"0.07","0.59","2.4","2.4","0.2",NA,"0.08",0.1,"15.7",909,"16","0.4",31.6,60,NA,1711,7.8,21.94
"629",2015-06-10,2015-06-10,"EZ6",6,2015,38.0845,-121.7391,"Microcystis",0,NA,"3.27","1.05",NA,"0.05","0.59","2.3","2.4","0.3",NA,"0.09",0.14,"14.4",2592,"24","0.5",28.6,50,NA,4694,7.95,21.27
"630",2015-06-11,2015-06-11,"D7",6,2015,38.11714,-122.0397,"Microcystis",0,NA,"2.92","0.6",NA,"0.07","0.59","1.8","1.8","0.4",NA,"0.1",0.15,"10.5",13180,"35","0.6",5.4,50,NA,20693,7.75,20.7
"631",2015-06-12,2015-06-12,"D41",6,2015,38.03022,-122.3729,"Microcystis",0,NA,"2.88","ND",NA,"0.09","0.39","0.8","0.9","0.5",NA,"0.09",0.13,"5.9",29480,"30","0.6",43,90,NA,43904,7.3,19.3
"632",2015-06-12,2015-06-12,"D41A",6,2015,38.08472,-122.3907,"Microcystis",0,NA,"4.1","0.89",NA,"0.08","0.46","0.8","1.1","0.4",NA,"0.1",0.17,"7.2",26220,"62","0.7",7,34,NA,39759,7.45,20.2
"633",2015-06-12,2015-06-12,"D6",6,2015,38.04436,-122.1177,"Microcystis",0,NA,"2.44","ND",NA,"0.09","0.56","1.6","1.6","0.5",NA,"0.1",0.15,"8.8",18660,"44","0.6",38.2,70,NA,29801,7.5,20.7
"634",2015-07-06,2015-07-06,"C10A",7,2015,37.67934,-121.2647,"Microcystis",0,NA,"3.27","1.21",NA,"0.04","0.88","2.9","2.9","0.2",NA,"0.03",0.05,"19.7",419,"2","0.4",NA,NA,NA,356.3,8.15,26.9
"635",2015-07-06,2015-07-06,"C3A",7,2015,38.36771,-121.5205,"Microcystis",0,NA,"1.58","0.9",NA,"0.26","0.14","2.3","1.9","0.2",NA,"0.04",0.07,"14",70,"6","0.6",10.1,150,NA,131,7.35,24.3
"636",2015-07-08,2015-07-08,"D19",7,2015,38.04376,-121.6148,"Microcystis",0,NA,"6.07","0.76",NA,"0.02","0.27","3.2","3.2","0.3",NA,"0.08",0.1,"13.2",484,"14","0.4",23.9,92,NA,895,7.9,23.01
"637",2015-07-08,2015-07-08,"D28A",7,2015,37.97048,-121.573,"Microcystis",0,NA,"4.58","0.7",NA,"0.02","0.16","3.9","3.9","0.3",NA,"0.07",0.1,"11.9",413,"4","0.4",19,120,NA,769,6.6,25.21
"638",2015-07-08,2015-07-08,"EZ2-SJR",7,2015,38.0969,-121.6691,"Microcystis",0,NA,"4.43","1.17",NA,"0.02","0.45","2.6","2.7","0.2",NA,"0.08",0.11,"13.6",1073,"17","0.4",39.4,56,NA,1909,8,22.72
"639",2015-07-08,2015-07-08,"EZ6-SJR",7,2015,38.0274,-121.744,"Microcystis",0,NA,"2.65","0.79",NA,"0.02","0.44","2.6","2.6","0.3",NA,"0.09",0.12,"13.1",2778,"13","0.4",39.8,68,NA,5105,8.1,22.21
"640",2015-07-09,2015-07-09,"D26",7,2015,38.07664,-121.5669,"Microcystis",0,NA,"5.09","1.48",NA,"0.1","0.36","2.6","2.7","0.3",NA,"0.08",0.11,"13.9",262,"11","0.5",40.2,80,NA,452,7.55,23.18
"641",2015-07-09,2015-07-09,"MD10A",7,2015,38.04226,-121.4199,"Microcystis",0,NA,"4.93","1.94",NA,"0.03","0.08","5.1","5.2","0.3",NA,"0.08",0.15,"9.1",275,"8","0.5",8.5,160,NA,516,6.3,24.63
"642",2015-07-09,2015-07-09,"P8",7,2015,37.97817,-121.3823,"Microcystis",0,NA,"4.66","1.34",NA,"0.06","1.32","5.5","5.5","0.5",NA,"0.32",0.41,"9.7",639,"8","0.8",33.4,100,NA,1165,6.4,26.56
"643",2015-07-10,2015-07-10,"D4",7,2015,38.06248,-121.8205,"Microcystis",0,NA,"2.82","0.81",NA,"0.04","0.48","2.2","2.4","0.3",NA,"0.1",0.15,"11.7",6336,"33","0.5",32.6,48,NA,10926,7.85,21.2
"644",2015-07-10,2015-07-10,"D8",7,2015,38.05992,-121.99,"Microcystis",0,NA,"3.77","0.69",NA,"0.04","0.54","2.1","2.1","0.3",NA,"0.11",0.15,"12.3",10220,"28","0.5",40,48,NA,17067,7.85,21
"645",2015-07-10,2015-07-10,"EZ2",7,2015,38.1407,-121.6911,"Microcystis",0,NA,"5","1",NA,"0.02","0.38","2.4","2.6","0.4",NA,"0.07",0.12,"13.6",872,"16","0.5",27.4,56,NA,1601,8.2,22.3
"646",2015-07-10,2015-07-10,"EZ6",7,2015,38.0845,-121.7391,"Microcystis",0,NA,"3.18","0.82",NA,"0.02","0.49","2.5","2.5","0.3",NA,"0.1",0.13,"12.9",3120,"20","0.4",30.8,44,NA,5719,8.15,21.6
"647",2015-07-13,2015-07-13,"D7",7,2015,38.11714,-122.0397,"Microcystis",0,NA,"8.28","1.34",NA,"0.03","0.53","2","2.1","0.6",NA,"0.11",0.19,"10.6",14260,"72","0.8",5.4,28,NA,23041,7.9,21.6
"648",2015-07-14,2015-07-14,"D41",7,2015,38.03022,-122.3729,"Microcystis",0,NA,"2.31","1.3",NA,"0.07","0.3","0.9","0.9","0.5",NA,"0.08",0.14,"6",29920,"60","0.7",46,NA,NA,46277,6.8,20.4
"649",2015-07-14,2015-07-14,"D41A",7,2015,38.08472,-122.3907,"Microcystis",0,NA,"3.55","2",NA,"0.06","0.43","1.1","1.3","0.5",NA,"0.12",0.22,"7.3",27840,"127","0.8",10,30,NA,42934,6.9,21.8
"650",2015-07-14,2015-07-14,"D6",7,2015,38.04436,-122.1177,"Microcystis",0,NA,"5.02","0.51",NA,"0.06","0.51","1.4","1.5","0.4",NA,"0.11",0.16,"8.8",19640,"41","0.6",37,NA,NA,32332,7.5,21.8
"651",2015-08-03,2015-08-03,"C10A",8,2015,37.67934,-121.2647,"Microcystis",562.687072962817,NA,"3.8","1.65",NA,"0.02","0.28","2.6","2.6","0.2",NA,"0.03",0.04,"13.8",234,"4","0.4",NA,NA,1,204.6,7.5,25.2
"652",2015-08-03,2015-08-03,"C3A",8,2015,38.36771,-121.5205,"Microcystis",0,NA,"1.98","0.84",NA,"0.18","0.14","1.8","1.9","0.2",NA,"0.04",0.06,"14.3",77,"6","0.5",9.67,204,1,128,7.25,23
"653",2015-08-10,2015-08-10,"D7",8,2015,38.11714,-122.0397,"Microcystis",0,NA,"2.98","1.52",NA,"0.02","0.35","1.8","1.9","0.4",NA,"0.09",0.18,"9.1",14220,"80","0.7",5.2,24,1,22261,7.9,21.73
"654",2015-08-11,2015-08-11,"D41",8,2015,38.03022,-122.3729,"Microcystis",0,83.8,"1.71","0.52",NA,"0.05","0.19","0.8","0.9","0.4",NA,"0.05",0.15,"5",29680,"40","0.8",40.9,60,1,45456,7,21.2
"655",2015-08-11,2015-08-11,"D41A",8,2015,38.08472,-122.3907,"Microcystis",0,83.8,"4.19","2.29",NA,"0.04","0.23","1","1.3","0.4",NA,"0.06",0.24,"6.5",27040,"150","0.9",7.1,20,1,41355,7,21.7
"656",2015-08-11,2015-08-11,"D6",8,2015,38.04436,-122.1177,"Microcystis",0,NA,"1.77","0.61",NA,"0.06","0.28","1.4","1.4","0.5",NA,"0.06",0.15,"7.5",19260,"33","0.7",37.3,52,1,30710,7.15,22
"657",2015-08-19,2015-08-19,"D19",8,2015,38.04376,-121.6148,"Microcystis",106699.042832921,NA,"2.15","0.83",NA,"0.02","0.19","2.7","2.8","0.3",NA,"0.07",0.09,"10.8",451,"4","0.4",6.2,120,2.5,814,7.5,23.55
"658",2015-08-19,2015-08-19,"D28A",8,2015,37.97048,-121.573,"Microcystis",0,NA,"3.32","0.85",NA,"0.02","0.11","3.3","3.4","0.2",NA,"0.07",0.1,"9.5",390,"3","0.4",19.2,116,3,706,6.5,25.27
"659",2015-08-19,2015-08-19,"EZ2-SJR",8,2015,38.0969,-121.6691,"Microcystis",177469.509528087,NA,"2.67","0.66",NA,"0.01","0.27","2.3","2.3","0.3",NA,"0.06",0.1,"11.9",1089,"9","0.4",45.1,88,2.5,1919,7.6,22.31
"660",2015-08-19,2015-08-19,"EZ6-SJR",8,2015,38.024,-121.7925,"Microcystis",0,NA,"1.84","0.57",NA,"0.04","0.3","2.3","2.3","0.3",NA,"0.08",0.12,"10.9",3108,"10","0.4",39.9,76,2,5503,7.6,22.94
"661",2015-08-25,2015-08-25,"D26",8,2015,38.07664,-121.5669,"Microcystis",208069.175424473,NA,"3.36","1.31",NA,"0.04","0.3","2.4","2.6","0.3",NA,"0.06",0.1,"12",302,"10","0.4",41,116,2,549,8.64,22.92
"662",2015-08-25,2015-08-25,"D4",8,2015,38.06248,-121.8205,"Microcystis",0,NA,"2.51","7.51",NA,"0.01","0.36","2.1","2.3","0.6",NA,"0.1",0.1,"10.9",5752,"22","0.8",42.1,68,1,10165,9.1,21.4
"663",2015-08-25,2015-08-25,"D8",8,2015,38.05992,-121.99,"Microcystis",0,NA,"1.58","ND",NA,"ND","0.43","1.8","1.8","0.6",NA,"0.1",0.1,"10.4",11240,"22","0.9",42,44,1,18533,8.77,21.41
"664",2015-08-25,2015-08-25,"EZ2",8,2015,38.1123,-121.7091,"Microcystis",0,NA,"2.83","0.98",NA,"ND","0.28","2.1","2.6","0.5",NA,"0.06",0.1,"12.4",1221,"17","0.6",33.1,52,1,2284,9.21,22
"665",2015-08-25,2015-08-25,"EZ6",8,2015,38.0831,-121.7541,"Microcystis",0,NA,"2.22","1.09",NA,"0.02","0.35","2.1","2.2","0.6",NA,"0.09",0.1,"12.4",2932,"27","0.7",32.1,44,1,5635,9.02,21.23
"666",2015-08-25,2015-08-25,"MD10A",8,2015,38.04226,-121.4199,"Microcystis",218636.03867764,NA,"6.38","1.04",NA,"0.01","0.04","4.3","4.4","0.6",NA,"0.04",0.07,"8.7",271,"4","0.8",15,152,3,502,8.14,24.7
"667",2015-08-25,2015-08-25,"P8",8,2015,37.97817,-121.3823,"Microcystis",125398.833403142,NA,"5.23","1.53",NA,"0.06","1.17","5.1","5.2","0.9",NA,"0.35",0.39,"9.1",775,"8","1",37,80,3,1424,7.45,26.09
"668",2015-09-17,2015-09-17,"D19",9,2015,38.04376,-121.6148,"Microcystis",0,NA,"2.37","0.7",NA,"0.02","0.18","2.7","2.8","0.2",NA,"0.07",0.11,"12.7",533,"4","0.4",31,140,2.5,966,7.5,21.4
"669",2015-09-17,2015-09-17,"D28A",9,2015,37.97048,-121.573,"Microcystis",0,NA,"3.12","0.79",NA,"0.02","0.16","3","3","0.3",NA,"0.08",0.11,"11.5",368,"3","0.3",28.5,80,2.5,672,6.5,22
"670",2015-09-17,2015-09-17,"EZ2-SJR",9,2015,38.0871,-121.6463,"Microcystis",0,NA,"3.78","1.31",NA,"0.02","0.33","2.4","2.4","0.2",NA,"0.08",0.1,"13.8",991,"11","0.3",59.5,80,3,1796,7.65,21.8
"671",2015-09-17,2015-09-17,"EZ6-SJR",9,2015,38.0324,-121.7241,"Microcystis",0,NA,"4.06","0.52",NA,"0.02","0.33","2.3","2.4","0.3",NA,"0.09",0.12,"11.8",2906,"7","0.4",42.3,116,3,5189,7.8,21
"672",2015-09-21,2015-09-21,"D26",9,2015,38.07664,-121.5669,"Microcystis",0,NA,"2.46","1.09",NA,"0.08","0.3","2.2","2.3","0.2",NA,"0.06",0.09,"15.4",243,"8","0.4",38.7,112,3,465,7.25,22.51
"673",2015-09-21,2015-09-21,"MD10A",9,2015,38.04226,-121.4199,"Microcystis",0,NA,"9.61","2.51",NA,"ND","ND","4.3","4.6","0.3",NA,"0.04",0.08,"8.3",237,"3","0.4",17.2,124,3.5,428,7.1,23.22
"674",2015-09-21,2015-09-21,"P8",9,2015,37.97817,-121.3823,"Microcystis",0,NA,"5.19","1.1",NA,"0.1","1.68","5.3","5.4","0.6",NA,"0.35",0.36,"11.2",732,"6","0.7",37.6,84,2,1326,6.85,24.36
"675",2015-09-22,2015-09-22,"D4",9,2015,38.06248,-121.8205,"Microcystis",0,NA,"1.4","0.52",NA,"ND","0.44","1.9","1.9","0.3",NA,"0.1",0.11,"10.8",8480,"19","0.3",35.3,64,2,13476,7.65,21.5
"676",2015-09-22,2015-09-22,"D8",9,2015,38.05992,-121.99,"Microcystis",0,NA,"1.55","ND",NA,"ND","0.47","1.7","1.7","0.4",NA,"0.1",0.12,"10.8",13150,"13","0.5",48,120,1,21214,7.6,21.1
"677",2015-09-22,2015-09-22,"EZ2",9,2015,38.1642,-121.679,"Microcystis",0,NA,"2.83","0.83",NA,"0.08","0.41","2.2","2.3","0.3",NA,"0.08",0.1,"16.2",948,"10","0.6",34.4,76,2,1706,7.55,22
"678",2015-09-22,2015-09-22,"EZ6",9,2015,38.1216,-121.699,"Microcystis",0,NA,"2.4","0.73",NA,"0.04","0.42","2","2.1","0.2",NA,"0.09",0.11,"16.2",2728,"14","0.3",30.4,60,2,5060,7.7,21.8
"679",2015-09-23,2015-09-23,"C10A",9,2015,37.67934,-121.2647,"Microcystis",0,NA,"2.13","0.79",NA,"0.03","0.56","3","3","0.3",NA,"0.01",0.03,"18.4",388,"2","0.3",NA,NA,1,721,7.95,22.2
"680",2015-09-23,2015-09-23,"C3A",9,2015,38.36771,-121.5205,"Microcystis",0,NA,"0.79","ND",NA,"0.52","0.28","2.1","2","0.2",NA,"0.05",0.11,"19.9",103,"4","0.7",9.25,128,1,173,7.1,22.1
"681",2015-09-23,2015-09-23,"D7",9,2015,38.11714,-122.0397,"Microcystis",0,NA,"1.34","ND",NA,"0.02","0.38","1.7","1.7","0.4",NA,"0.09",0.12,"10.2",15100,"18","0.4",6.6,80,1,23814,7.7,21.8
"682",2015-09-24,2015-09-24,"D41",9,2015,38.03022,-122.3729,"Microcystis",0,NA,"1.56","ND",NA,"0.05","0.22","0.8","0.8","0.4",NA,"0.07",0.1,"9",30640,"26","0.4",41,124,1,44870,7.1,19.57
"683",2015-09-24,2015-09-24,"D41A",9,2015,38.08472,-122.3907,"Microcystis",0,NA,"2.1","0.63",NA,"0.03","0.27","1","1.1","0.4",NA,"0.08",0.13,"8.3",28260,"42","0.5",8.9,52,1,40983,7.1,20.23
"684",2015-09-24,2015-09-24,"D6",9,2015,38.04436,-122.1177,"Microcystis",0,NA,"1.15","ND",NA,"0.05","0.33","1.3","1.4","0.7",NA,"0.07",0.15,"9.8",20320,"30","1",32.2,88,1,30621,7.3,20.95
"685",2015-10-16,2015-10-16,"C10A",10,2015,37.67934,-121.2647,"Microcystis",0,NA,"1.63","0.87",NA,"0.02","0.48","2.8","2.8","0.2",NA,"0.04",0.06,"13.8",236,"3","0.2",NA,NA,1,416.3,6.1,22
"686",2015-10-16,2015-10-16,"C3A",10,2015,38.36771,-121.5205,"Microcystis",0,NA,"1.27","0.71",NA,"0.33","0.25","1.9","2.5","0.1",NA,"0.08",0.09,"16.4",90,"5","0.6",8.5,230,1,155,8.1,20.7
