#Station Number:B9502900
#Station Name:San Joaquin River at Blind Point
#Station Type:Water Quality
#Parameter:Water Temperature
#Output Interval (Unit of Measure):Daily Mean (DEGC)
#Output Date Range:Period of record
#Start and End Date of Output Date Range:02/03/2010 - 12/30/2021
#Query Date and Time:04/20/2022 13:51:31
Date Time,Water Temperature Daily Mean (DEGC),Quality Code
08/09/2016 00:00:00,22.282,1: Good data
08/10/2016 00:00:00,22.353,1: Good data
08/11/2016 00:00:00,22.21,1: Good data
08/12/2016 00:00:00,22.128,1: Good data
08/13/2016 00:00:00,22.178,1: Good data
08/14/2016 00:00:00,22.279,1: Good data
08/15/2016 00:00:00,22.044,1: Good data
08/16/2016 00:00:00,21.855,1: Good data
08/17/2016 00:00:00,21.804,1: Good data
08/18/2016 00:00:00,21.708,1: Good data
08/19/2016 00:00:00,21.509,1: Good data
08/20/2016 00:00:00,21.366,1: Good data
08/21/2016 00:00:00,21.164,1: Good data
08/22/2016 00:00:00,20.922,1: Good data
08/23/2016 00:00:00,20.713,1: Good data
08/24/2016 00:00:00,20.587,1: Good data
08/25/2016 00:00:00,20.464,1: Good data
08/26/2016 00:00:00,20.289,1: Good data
08/27/2016 00:00:00,20.145,1: Good data
08/28/2016 00:00:00,20.083,1: Good data
08/29/2016 00:00:00,20.041,1: Good data
08/30/2016 00:00:00,20.254,1: Good data
08/31/2016 00:00:00,20.487,1: Good data
09/01/2016 00:00:00,20.704,1: Good data
09/02/2016 00:00:00,20.88,1: Good data
09/03/2016 00:00:00,21.014,1: Good data
09/04/2016 00:00:00,20.959,1: Good data
09/05/2016 00:00:00,20.897,1: Good data
09/06/2016 00:00:00,20.96,1: Good data
09/07/2016 00:00:00,21.26,1: Good data
09/08/2016 00:00:00,21.191,1: Good data
09/09/2016 00:00:00,20.985,1: Good data
09/10/2016 00:00:00,20.751,1: Good data
09/11/2016 00:00:00,20.433,1: Good data
09/12/2016 00:00:00,20.115,1: Good data
09/13/2016 00:00:00,19.925,1: Good data
09/14/2016 00:00:00,19.975,1: Good data
09/15/2016 00:00:00,20.039,1: Good data
09/16/2016 00:00:00,20.065,1: Good data
09/17/2016 00:00:00,20.215,1: Good data
09/18/2016 00:00:00,20.501,1: Good data
09/19/2016 00:00:00,20.898,1: Good data
09/20/2016 00:00:00,21.023,1: Good data
09/21/2016 00:00:00,20.781,1: Good data
09/22/2016 00:00:00,20.111,1: Good data
09/23/2016 00:00:00,19.925,1: Good data
09/24/2016 00:00:00,20.008,1: Good data
09/25/2016 00:00:00,20.31,1: Good data
09/26/2016 00:00:00,20.575,1: Good data
09/27/2016 00:00:00,20.816,1: Good data
09/28/2016 00:00:00,20.899,1: Good data
09/29/2016 00:00:00,20.585,1: Good data
09/30/2016 00:00:00,20.076,1: Good data
10/01/2016 00:00:00,19.537,1: Good data
10/02/2016 00:00:00,19.117,1: Good data
10/03/2016 00:00:00,18.704,1: Good data
10/04/2016 00:00:00,18.625,1: Good data
10/05/2016 00:00:00,18.546,1: Good data
10/06/2016 00:00:00,18.573,1: Good data
10/07/2016 00:00:00,18.711,1: Good data
10/08/2016 00:00:00,18.858,1: Good data
10/09/2016 00:00:00,19.03,1: Good data
10/10/2016 00:00:00,18.914,1: Good data
10/11/2016 00:00:00,18.558,1: Good data
10/12/2016 00:00:00,18.365,1: Good data
10/13/2016 00:00:00,18.291,1: Good data
10/14/2016 00:00:00,18.196,1: Good data
10/15/2016 00:00:00,18.107,1: Good data
10/16/2016 00:00:00,18.083,1: Good data
10/17/2016 00:00:00,17.973,1: Good data
10/18/2016 00:00:00,17.85,1: Good data
10/19/2016 00:00:00,17.773,1: Good data
10/20/2016 00:00:00,17.834,1: Good data
10/21/2016 00:00:00,17.988,1: Good data
10/22/2016 00:00:00,18.074,1: Good data
10/23/2016 00:00:00,18.041,1: Good data
10/24/2016 00:00:00,17.935,1: Good data
10/25/2016 00:00:00,17.821,1: Good data
10/26/2016 00:00:00,17.872,1: Good data
10/27/2016 00:00:00,17.84,1: Good data
10/28/2016 00:00:00,17.786,1: Good data
10/29/2016 00:00:00,17.862,1: Good data
10/30/2016 00:00:00,17.784,1: Good data
10/31/2016 00:00:00,17.61,1: Good data
11/01/2016 00:00:00,17.543,1: Good data
11/02/2016 00:00:00,17.465,1: Good data
11/03/2016 00:00:00,17.411,1: Good data
11/04/2016 00:00:00,17.388,1: Good data
11/05/2016 00:00:00,17.363,1: Good data
11/06/2016 00:00:00,17.361,1: Good data
11/07/2016 00:00:00,17.421,1: Good data
11/08/2016 00:00:00,17.494,1: Good data
11/09/2016 00:00:00,17.529,1: Good data
11/10/2016 00:00:00,17.533,1: Good data
11/11/2016 00:00:00,17.496,1: Good data
11/12/2016 00:00:00,17.455,1: Good data
11/13/2016 00:00:00,17.448,1: Good data
11/14/2016 00:00:00,17.427,1: Good data
11/15/2016 00:00:00,17.268,1: Good data
11/16/2016 00:00:00,16.737,1: Good data
11/17/2016 00:00:00,16.218,1: Good data
11/18/2016 00:00:00,15.872,1: Good data
11/19/2016 00:00:00,15.601,1: Good data
11/20/2016 00:00:00,15.421,1: Good data
11/21/2016 00:00:00,15.329,1: Good data
11/22/2016 00:00:00,15.216,1: Good data
11/23/2016 00:00:00,15.068,1: Good data
11/24/2016 00:00:00,14.778,1: Good data
11/25/2016 00:00:00,14.526,1: Good data
11/26/2016 00:00:00,14.213,1: Good data
11/27/2016 00:00:00,13.836,1: Good data
11/28/2016 00:00:00,13.606,1: Good data
11/29/2016 00:00:00,13.254,1: Good data
11/30/2016 00:00:00,12.985,1: Good data
12/01/2016 00:00:00,12.649,1: Good data
12/02/2016 00:00:00,11.9,1: Good data
12/03/2016 00:00:00,11.617,1: Good data
12/04/2016 00:00:00,11.486,1: Good data
12/05/2016 00:00:00,11.372,1: Good data
12/06/2016 00:00:00,11.203,1: Good data
12/07/2016 00:00:00,10.887,1: Good data
12/08/2016 00:00:00,10.717,1: Good data
12/09/2016 00:00:00,10.796,1: Good data
12/10/2016 00:00:00,10.989,1: Good data
12/11/2016 00:00:00,10.93,1: Good data
12/12/2016 00:00:00,10.801,1: Good data
12/13/2016 00:00:00,10.709,1: Good data
12/14/2016 00:00:00,10.753,1: Good data
12/15/2016 00:00:00,10.873,1: Good data
12/16/2016 00:00:00,10.722,1: Good data
12/17/2016 00:00:00,10.305,1: Good data
12/18/2016 00:00:00,9.963,1: Good data
12/19/2016 00:00:00,9.748,1: Good data
12/20/2016 00:00:00,9.709,1: Good data
12/21/2016 00:00:00,9.725,1: Good data
12/22/2016 00:00:00,9.698,1: Good data
12/23/2016 00:00:00,9.552,1: Good data
12/24/2016 00:00:00,9.204,1: Good data
12/25/2016 00:00:00,8.963,1: Good data
12/26/2016 00:00:00,8.733,1: Good data
12/27/2016 00:00:00,8.581,1: Good data
12/28/2016 00:00:00,8.498,1: Good data
12/29/2016 00:00:00,8.378,1: Good data
12/30/2016 00:00:00,8.295,1: Good data
12/31/2016 00:00:00,8.262,1: Good data
01/01/2017 00:00:00,8.144,1: Good data
01/02/2017 00:00:00,8.094,1: Good data
01/03/2017 00:00:00,8.184,1: Good data
01/04/2017 00:00:00,8.369,1: Good data
01/05/2017 00:00:00,8.418,1: Good data
01/06/2017 00:00:00,8.25,1: Good data
01/07/2017 00:00:00,8.32,1: Good data
01/08/2017 00:00:00,8.781,1: Good data
01/09/2017 00:00:00,9.237,1: Good data
01/10/2017 00:00:00,9.498,1: Good data
01/11/2017 00:00:00,9.872,1: Good data
01/12/2017 00:00:00,10.171,1: Good data
01/13/2017 00:00:00,10.137,1: Good data
01/14/2017 00:00:00,10.052,1: Good data
01/15/2017 00:00:00,9.872,1: Good data
01/16/2017 00:00:00,9.634,1: Good data
01/17/2017 00:00:00,9.425,1: Good data
01/18/2017 00:00:00,9.18,1: Good data
01/19/2017 00:00:00,9.068,1: Good data
01/20/2017 00:00:00,9.085,1: Good data
01/21/2017 00:00:00,9.078,1: Good data
01/22/2017 00:00:00,9.189,1: Good data
01/23/2017 00:00:00,9.262,1: Good data
01/24/2017 00:00:00,9.329,1: Good data
01/25/2017 00:00:00,9.359,1: Good data
01/26/2017 00:00:00,9.464,1: Good data
01/27/2017 00:00:00,9.448,1: Good data
01/28/2017 00:00:00,9.453,1: Good data
01/29/2017 00:00:00,9.502,1: Good data
01/30/2017 00:00:00,9.531,1: Good data
01/31/2017 00:00:00,9.543,1: Good data
02/01/2017 00:00:00,9.504,1: Good data
02/02/2017 00:00:00,9.576,1: Good data
02/03/2017 00:00:00,9.932,1: Good data
02/04/2017 00:00:00,10.269,1: Good data
02/05/2017 00:00:00,10.462,1: Good data
02/06/2017 00:00:00,10.659,1: Good data
02/07/2017 00:00:00,10.848,1: Good data
02/08/2017 00:00:00,11.194,1: Good data
02/09/2017 00:00:00,11.438,1: Good data
02/10/2017 00:00:00,11.683,1: Good data
02/11/2017 00:00:00,11.763,1: Good data
02/12/2017 00:00:00,11.649,1: Good data
02/13/2017 00:00:00,11.608,1: Good data
02/14/2017 00:00:00,11.739,1: Good data
02/15/2017 00:00:00,11.714,1: Good data
02/16/2017 00:00:00,11.533,1: Good data
02/17/2017 00:00:00,11.573,1: Good data
02/18/2017 00:00:00,11.35,1: Good data
02/19/2017 00:00:00,11.53,1: Good data
02/20/2017 00:00:00,11.088,1: Good data
02/21/2017 00:00:00,11.38,1: Good data
02/22/2017 00:00:00,11.553,1: Good data
02/23/2017 00:00:00,11.348,1: Good data
02/24/2017 00:00:00,11.256,1: Good data
02/25/2017 00:00:00,11.253,1: Good data
02/26/2017 00:00:00,11.185,1: Good data
02/27/2017 00:00:00,11.229,1: Good data
02/28/2017 00:00:00,11.26,1: Good data
03/01/2017 00:00:00,11.378,1: Good data
03/02/2017 00:00:00,11.619,1: Good data
03/03/2017 00:00:00,11.897,1: Good data
03/04/2017 00:00:00,12.012,1: Good data
03/05/2017 00:00:00,11.97,1: Good data
03/06/2017 00:00:00,11.835,1: Good data
03/07/2017 00:00:00,11.876,1: Good data
03/08/2017 00:00:00,12.084,1: Good data
03/09/2017 00:00:00,12.381,1: Good data
03/10/2017 00:00:00,12.729,1: Good data
03/11/2017 00:00:00,13.052,1: Good data
03/12/2017 00:00:00,13.462,1: Good data
03/13/2017 00:00:00,13.934,1: Good data
03/14/2017 00:00:00,14.421,1: Good data
03/15/2017 00:00:00,14.909,1: Good data
03/16/2017 00:00:00,15.209,1: Good data
03/17/2017 00:00:00,15.459,1: Good data
03/18/2017 00:00:00,15.638,1: Good data
03/19/2017 00:00:00,15.688,1: Good data
03/20/2017 00:00:00,15.563,1: Good data
03/21/2017 00:00:00,15.482,1: Good data
03/22/2017 00:00:00,15.269,1: Good data
03/23/2017 00:00:00,15.048,1: Good data
03/24/2017 00:00:00,14.697,1: Good data
03/25/2017 00:00:00,14.432,1: Good data
03/26/2017 00:00:00,14.166,1: Good data
03/27/2017 00:00:00,14.161,1: Good data
03/28/2017 00:00:00,14.259,1: Good data
03/29/2017 00:00:00,14.435,1: Good data
03/30/2017 00:00:00,14.615,1: Good data
03/31/2017 00:00:00,14.251,1: Good data
04/01/2017 00:00:00,14.433,1: Good data
04/02/2017 00:00:00,15.036,1: Good data
04/03/2017 00:00:00,15.371,1: Good data
04/04/2017 00:00:00,15.591,1: Good data
04/05/2017 00:00:00,15.852,1: Good data
04/06/2017 00:00:00,15.714,1: Good data
04/07/2017 00:00:00,15.346,1: Good data
04/08/2017 00:00:00,15.044,1: Good data
04/09/2017 00:00:00,14.998,1: Good data
04/10/2017 00:00:00,15.083,1: Good data
04/11/2017 00:00:00,14.984,1: Good data
04/12/2017 00:00:00,14.878,1: Good data
04/13/2017 00:00:00,14.812,1: Good data
04/14/2017 00:00:00,14.654,1: Good data
04/15/2017 00:00:00,14.733,1: Good data
04/16/2017 00:00:00,14.732,1: Good data
04/17/2017 00:00:00,14.663,1: Good data
04/18/2017 00:00:00,14.85,1: Good data
04/19/2017 00:00:00,15.143,1: Good data
04/20/2017 00:00:00,15.421,1: Good data
04/21/2017 00:00:00,15.702,1: Good data
04/22/2017 00:00:00,15.774,1: Good data
04/23/2017 00:00:00,15.61,1: Good data
04/24/2017 00:00:00,15.413,1: Good data
04/25/2017 00:00:00,15.247,1: Good data
04/26/2017 00:00:00,15.4,1: Good data
04/27/2017 00:00:00,15.599,1: Good data
04/28/2017 00:00:00,15.712,1: Good data
04/29/2017 00:00:00,15.774,1: Good data
04/30/2017 00:00:00,16.201,1: Good data
05/01/2017 00:00:00,16.716,1: Good data
05/02/2017 00:00:00,17.286,1: Good data
05/03/2017 00:00:00,17.934,1: Good data
05/04/2017 00:00:00,18.595,1: Good data
05/05/2017 00:00:00,18.62,1: Good data
05/06/2017 00:00:00,18.249,1: Good data
05/07/2017 00:00:00,18.304,1: Good data
05/08/2017 00:00:00,18.687,1: Good data
05/09/2017 00:00:00,19.059,1: Good data
05/10/2017 00:00:00,19.205,1: Good data
05/11/2017 00:00:00,18.815,1: Good data
05/12/2017 00:00:00,18.555,1: Good data
05/13/2017 00:00:00,18.028,1: Good data
05/14/2017 00:00:00,17.882,1: Good data
05/15/2017 00:00:00,17.811,1: Good data
05/16/2017 00:00:00,17.516,1: Good data
05/17/2017 00:00:00,17.301,1: Good data
05/18/2017 00:00:00,17.55,1: Good data
05/19/2017 00:00:00,17.9,1: Good data
05/20/2017 00:00:00,18.387,1: Good data
05/21/2017 00:00:00,18.968,1: Good data
05/22/2017 00:00:00,19.468,1: Good data
05/23/2017 00:00:00,19.915,1: Good data
05/24/2017 00:00:00,19.678,1: Good data
05/25/2017 00:00:00,19.355,1: Good data
05/26/2017 00:00:00,19.129,1: Good data
05/27/2017 00:00:00,19.073,1: Good data
05/28/2017 00:00:00,19.279,1: Good data
05/29/2017 00:00:00,19.521,1: Good data
05/30/2017 00:00:00,19.541,1: Good data
05/31/2017 00:00:00,19.594,1: Good data
06/01/2017 00:00:00,19.811,1: Good data
06/02/2017 00:00:00, ,170: Unreliable Data
06/03/2017 00:00:00, ,170: Unreliable Data
06/04/2017 00:00:00,20.551,1: Good data
06/05/2017 00:00:00,20.62,1: Good data
06/06/2017 00:00:00,20.814,1: Good data
06/07/2017 00:00:00,20.665,1: Good data
06/08/2017 00:00:00,20.306,1: Good data
06/09/2017 00:00:00,20.212,1: Good data
06/10/2017 00:00:00,19.68,1: Good data
06/11/2017 00:00:00,19.2,1: Good data
06/12/2017 00:00:00,19.317,1: Good data
06/13/2017 00:00:00,19.561,1: Good data
06/14/2017 00:00:00,19.897,1: Good data
06/15/2017 00:00:00,20.202,1: Good data
06/16/2017 00:00:00,20.679,1: Good data
06/17/2017 00:00:00,21.25,1: Good data
06/18/2017 00:00:00,21.941,1: Good data
06/19/2017 00:00:00,22.61,1: Good data
06/20/2017 00:00:00,23.056,1: Good data
06/21/2017 00:00:00,23.421,1: Good data
06/22/2017 00:00:00,23.902,1: Good data
06/23/2017 00:00:00,23.817,1: Good data
06/24/2017 00:00:00,23.419,1: Good data
06/25/2017 00:00:00,23.049,1: Good data
06/26/2017 00:00:00,22.706,1: Good data
06/27/2017 00:00:00,22.567,1: Good data
06/28/2017 00:00:00,22.681,1: Good data
06/29/2017 00:00:00,22.792,1: Good data
06/30/2017 00:00:00,22.858,1: Good data
07/01/2017 00:00:00,23.049,1: Good data
07/02/2017 00:00:00,23.129,1: Good data
07/03/2017 00:00:00,22.962,1: Good data
07/04/2017 00:00:00,22.769,1: Good data
07/05/2017 00:00:00,22.442,1: Good data
07/06/2017 00:00:00,22.452,1: Good data
07/07/2017 00:00:00,22.758,1: Good data
07/08/2017 00:00:00,23.084,1: Good data
07/09/2017 00:00:00,23.217,1: Good data
07/10/2017 00:00:00,23.365,1: Good data
07/11/2017 00:00:00,23.458,1: Good data
07/12/2017 00:00:00,23.41,1: Good data
07/13/2017 00:00:00,23.355,1: Good data
07/14/2017 00:00:00,23.422,1: Good data
07/15/2017 00:00:00,23.663,1: Good data
07/16/2017 00:00:00,24.115,1: Good data
07/17/2017 00:00:00,24.19,1: Good data
07/18/2017 00:00:00,23.971,1: Good data
07/19/2017 00:00:00,23.818,1: Good data
07/20/2017 00:00:00,23.877,1: Good data
07/21/2017 00:00:00,23.877,1: Good data
07/22/2017 00:00:00,23.949,1: Good data
07/23/2017 00:00:00,24.176,1: Good data
07/24/2017 00:00:00,23.81,1: Good data
07/25/2017 00:00:00,23.392,1: Good data
07/26/2017 00:00:00,23.164,1: Good data
07/27/2017 00:00:00,23.226,1: Good data
07/28/2017 00:00:00,23.492,1: Good data
07/29/2017 00:00:00,23.557,1: Good data
07/30/2017 00:00:00,23.395,1: Good data
07/31/2017 00:00:00,23.226,1: Good data
08/01/2017 00:00:00,23.167,1: Good data
08/02/2017 00:00:00,23.345,1: Good data
08/03/2017 00:00:00,23.491,1: Good data
08/04/2017 00:00:00,23.404,1: Good data
08/05/2017 00:00:00,23.232,1: Good data
08/06/2017 00:00:00,23.018,1: Good data
08/07/2017 00:00:00,22.946,1: Good data
08/08/2017 00:00:00,22.842,1: Good data
08/09/2017 00:00:00,22.831,1: Good data
08/10/2017 00:00:00,22.94,1: Good data
08/11/2017 00:00:00,22.985,1: Good data
08/12/2017 00:00:00,23.092,1: Good data
08/13/2017 00:00:00,23.139,1: Good data
08/14/2017 00:00:00,23.224,1: Good data
08/15/2017 00:00:00,23.224,1: Good data
08/16/2017 00:00:00,23.065,1: Good data
08/17/2017 00:00:00,22.836,1: Good data
08/18/2017 00:00:00,22.64,1: Good data
08/19/2017 00:00:00,22.418,1: Good data
08/20/2017 00:00:00,22.14,1: Good data
08/21/2017 00:00:00,21.809,1: Good data
08/22/2017 00:00:00,21.696,1: Good data
08/23/2017 00:00:00,21.764,1: Good data
08/24/2017 00:00:00,21.784,1: Good data
08/25/2017 00:00:00,21.949,1: Good data
08/26/2017 00:00:00,22.27,1: Good data
08/27/2017 00:00:00,22.698,1: Good data
08/28/2017 00:00:00,23.075,1: Good data
08/29/2017 00:00:00,23.165,1: Good data
08/30/2017 00:00:00,22.9,1: Good data
08/31/2017 00:00:00,22.921,1: Good data
09/01/2017 00:00:00,23.302,1: Good data
09/02/2017 00:00:00,23.741,1: Good data
09/03/2017 00:00:00,24.231,1: Good data
09/04/2017 00:00:00,24.271,1: Good data
09/05/2017 00:00:00,24.058,1: Good data
09/06/2017 00:00:00,23.909,1: Good data
09/07/2017 00:00:00,23.553,1: Good data
09/08/2017 00:00:00,23.333,1: Good data
09/09/2017 00:00:00,23.331,1: Good data
09/10/2017 00:00:00,23.534,1: Good data
09/11/2017 00:00:00,23.708,1: Good data
09/12/2017 00:00:00,23.705,1: Good data
09/13/2017 00:00:00,23.246,1: Good data
09/14/2017 00:00:00,22.794,1: Good data
09/15/2017 00:00:00,22.507,1: Good data
09/16/2017 00:00:00,22.234,1: Good data
09/17/2017 00:00:00,21.976,1: Good data
09/18/2017 00:00:00,21.851,1: Good data
09/19/2017 00:00:00,21.353,1: Good data
09/20/2017 00:00:00, ,151: Data Missing
09/21/2017 00:00:00,20.464,1: Good data
09/22/2017 00:00:00,20.274,1: Good data
09/23/2017 00:00:00,20.071,1: Good data
09/24/2017 00:00:00,19.94,1: Good data
09/25/2017 00:00:00,19.963,1: Good data
09/26/2017 00:00:00,20.124,1: Good data
09/27/2017 00:00:00,20.363,1: Good data
09/28/2017 00:00:00,20.515,1: Good data
09/29/2017 00:00:00,20.424,1: Good data
09/30/2017 00:00:00,20.277,1: Good data
10/01/2017 00:00:00,20.063,1: Good data
10/02/2017 00:00:00,19.407,1: Good data
10/03/2017 00:00:00,19.066,1: Good data
10/04/2017 00:00:00,18.918,1: Good data
10/05/2017 00:00:00,18.873,1: Good data
10/06/2017 00:00:00,18.917,1: Good data
10/07/2017 00:00:00,19.018,1: Good data
10/08/2017 00:00:00,18.816,1: Good data
10/09/2017 00:00:00,17.985,1: Good data
10/10/2017 00:00:00,17.932,1: Good data
10/11/2017 00:00:00,17.767,1: Good data
10/12/2017 00:00:00,17.35,1: Good data
10/13/2017 00:00:00,17.116,1: Good data
10/14/2017 00:00:00,16.934,1: Good data
10/15/2017 00:00:00,16.916,1: Good data
10/16/2017 00:00:00,17.04,1: Good data
10/17/2017 00:00:00,17.119,1: Good data
10/18/2017 00:00:00,17.059,1: Good data
10/19/2017 00:00:00,16.914,1: Good data
10/20/2017 00:00:00,16.675,1: Good data
10/21/2017 00:00:00,16.36,1: Good data
10/22/2017 00:00:00,16.423,1: Good data
10/23/2017 00:00:00,16.683,1: Good data
10/24/2017 00:00:00,16.949,1: Good data
10/25/2017 00:00:00,17.173,1: Good data
10/26/2017 00:00:00,17.395,1: Good data
10/27/2017 00:00:00,17.57,1: Good data
10/28/2017 00:00:00,17.702,1: Good data
10/29/2017 00:00:00,17.595,1: Good data
10/30/2017 00:00:00,17.422,1: Good data
10/31/2017 00:00:00,17.281,1: Good data
11/01/2017 00:00:00,17.191,1: Good data
11/02/2017 00:00:00,16.999,1: Good data
11/03/2017 00:00:00,16.891,1: Good data
11/04/2017 00:00:00,16.679,1: Good data
11/05/2017 00:00:00,16.184,1: Good data
11/06/2017 00:00:00,15.916,1: Good data
11/07/2017 00:00:00,15.779,1: Good data
11/08/2017 00:00:00,15.618,1: Good data
11/09/2017 00:00:00,15.587,1: Good data
11/10/2017 00:00:00,15.585,1: Good data
11/11/2017 00:00:00,15.528,1: Good data
11/12/2017 00:00:00,15.51,1: Good data
11/13/2017 00:00:00,15.534,1: Good data
11/14/2017 00:00:00,15.566,1: Good data
11/15/2017 00:00:00,15.495,1: Good data
11/16/2017 00:00:00,15.402,1: Good data
11/17/2017 00:00:00,15.183,1: Good data
11/18/2017 00:00:00,14.901,1: Good data
11/19/2017 00:00:00,14.712,1: Good data
11/20/2017 00:00:00,14.662,1: Good data
11/21/2017 00:00:00,14.607,1: Good data
11/22/2017 00:00:00,14.611,1: Good data
11/23/2017 00:00:00,14.669,1: Good data
11/24/2017 00:00:00,14.794,1: Good data
11/25/2017 00:00:00,14.838,1: Good data
11/26/2017 00:00:00,14.748,1: Good data
11/27/2017 00:00:00,14.542,1: Good data
11/28/2017 00:00:00,14.354,1: Good data
11/29/2017 00:00:00,14.166,1: Good data
11/30/2017 00:00:00,13.992,1: Good data
12/01/2017 00:00:00,13.831,1: Good data
12/02/2017 00:00:00,13.656,1: Good data
12/03/2017 00:00:00,13.446,1: Good data
12/04/2017 00:00:00,12.686,1: Good data
12/05/2017 00:00:00,11.951,1: Good data
12/06/2017 00:00:00,11.729,1: Good data
12/07/2017 00:00:00,11.574,1: Good data
12/08/2017 00:00:00,11.438,1: Good data
12/09/2017 00:00:00,11.326,1: Good data
12/10/2017 00:00:00,11.212,1: Good data
12/11/2017 00:00:00,11.116,1: Good data
12/12/2017 00:00:00,11.022,1: Good data
12/13/2017 00:00:00,10.887,1: Good data
12/14/2017 00:00:00,10.757,1: Good data
12/15/2017 00:00:00,10.65,1: Good data
12/16/2017 00:00:00,10.352,1: Good data
12/17/2017 00:00:00,9.813,1: Good data
12/18/2017 00:00:00,9.747,1: Good data
12/19/2017 00:00:00,9.717,1: Good data
12/20/2017 00:00:00,9.757,1: Good data
12/21/2017 00:00:00,9.448,1: Good data
12/22/2017 00:00:00,9.227,1: Good data
12/23/2017 00:00:00,9.153,1: Good data
12/24/2017 00:00:00,9.128,1: Good data
12/25/2017 00:00:00,9.108,1: Good data
12/26/2017 00:00:00,9.123,1: Good data
12/27/2017 00:00:00,9.184,1: Good data
12/28/2017 00:00:00,9.213,1: Good data
12/29/2017 00:00:00,9.205,1: Good data
12/30/2017 00:00:00,9.19,1: Good data
12/31/2017 00:00:00,9.199,1: Good data
01/01/2018 00:00:00,9.258,1: Good data
01/02/2018 00:00:00,9.279,1: Good data
01/03/2018 00:00:00,9.287,1: Good data
01/04/2018 00:00:00,9.399,1: Good data
01/05/2018 00:00:00,9.563,1: Good data
01/06/2018 00:00:00,9.806,1: Good data
01/07/2018 00:00:00,9.858,1: Good data
01/08/2018 00:00:00,9.865,1: Good data
01/09/2018 00:00:00,10.062,1: Good data
01/10/2018 00:00:00,10.167,1: Good data
01/11/2018 00:00:00,10.334,1: Good data
01/12/2018 00:00:00,10.41,1: Good data
01/13/2018 00:00:00,10.388,1: Good data
01/14/2018 00:00:00,10.42,1: Good data
01/15/2018 00:00:00,10.456,1: Good data
01/16/2018 00:00:00,10.548,1: Good data
01/17/2018 00:00:00,10.644,1: Good data
01/18/2018 00:00:00,10.787,1: Good data
01/19/2018 00:00:00,10.907,1: Good data
01/20/2018 00:00:00,10.78,1: Good data
01/21/2018 00:00:00,10.662,1: Good data
01/22/2018 00:00:00,10.672,1: Good data
01/23/2018 00:00:00,10.752,1: Good data
01/24/2018 00:00:00,10.78,1: Good data
01/25/2018 00:00:00,10.762,1: Good data
01/26/2018 00:00:00,10.819,1: Good data
01/27/2018 00:00:00,10.935,1: Good data
01/28/2018 00:00:00,11.049,1: Good data
01/29/2018 00:00:00,11.086,1: Good data
01/30/2018 00:00:00,11.051,1: Good data
01/31/2018 00:00:00,11.145,1: Good data
02/01/2018 00:00:00,11.265,1: Good data
02/02/2018 00:00:00,11.409,1: Good data
02/03/2018 00:00:00,11.588,1: Good data
02/04/2018 00:00:00,11.76,1: Good data
02/05/2018 00:00:00,11.918,1: Good data
02/06/2018 00:00:00,12.079,1: Good data
02/07/2018 00:00:00,12.219,1: Good data
02/08/2018 00:00:00,12.462,1: Good data
02/09/2018 00:00:00,12.732,1: Good data
02/10/2018 00:00:00,12.847,1: Good data
02/11/2018 00:00:00,12.492,1: Good data
02/12/2018 00:00:00,12.164,1: Good data
02/13/2018 00:00:00,11.869,1: Good data
02/14/2018 00:00:00,11.824,1: Good data
02/15/2018 00:00:00,11.672,1: Good data
02/16/2018 00:00:00,11.638,1: Good data
02/17/2018 00:00:00,11.795,1: Good data
02/18/2018 00:00:00,11.869,1: Good data
02/19/2018 00:00:00,11.36,1: Good data
02/20/2018 00:00:00,11.123,1: Good data
02/21/2018 00:00:00,11.107,1: Good data
02/22/2018 00:00:00,11.041,1: Good data
02/23/2018 00:00:00,10.702,1: Good data
02/24/2018 00:00:00,10.586,1: Good data
02/25/2018 00:00:00,10.709,1: Good data
02/26/2018 00:00:00,10.843,1: Good data
02/27/2018 00:00:00,10.566,1: Good data
02/28/2018 00:00:00,10.445,1: Good data
03/01/2018 00:00:00,10.53,1: Good data
03/02/2018 00:00:00,10.458,1: Good data
03/03/2018 00:00:00,10.397,1: Good data
03/04/2018 00:00:00,10.407,1: Good data
03/05/2018 00:00:00,10.619,1: Good data
03/06/2018 00:00:00,10.878,1: Good data
03/07/2018 00:00:00,11.219,1: Good data
03/08/2018 00:00:00,11.679,1: Good data
03/09/2018 00:00:00,12.099,1: Good data
03/10/2018 00:00:00,12.298,1: Good data
03/11/2018 00:00:00,12.495,1: Good data
03/12/2018 00:00:00,12.925,1: Good data
03/13/2018 00:00:00,13.214,1: Good data
03/14/2018 00:00:00,13.147,1: Good data
03/15/2018 00:00:00,12.871,1: Good data
03/16/2018 00:00:00,12.76,1: Good data
03/17/2018 00:00:00,12.633,1: Good data
03/18/2018 00:00:00,12.645,1: Good data
03/19/2018 00:00:00,12.835,1: Good data
03/20/2018 00:00:00,12.981,1: Good data
03/21/2018 00:00:00,13.04,1: Good data
03/22/2018 00:00:00,13.347,1: Good data
03/23/2018 00:00:00,13.175,1: Good data
03/24/2018 00:00:00,13.197,1: Good data
03/25/2018 00:00:00,13.186,1: Good data
03/26/2018 00:00:00,13.149,1: Good data
03/27/2018 00:00:00,13.248,1: Good data
03/28/2018 00:00:00,13.655,1: Good data
03/29/2018 00:00:00,14.11,1: Good data
03/30/2018 00:00:00,14.496,1: Good data
03/31/2018 00:00:00,14.822,1: Good data
